ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,8/689,21/9301,0.380952380952381,5.1425806897505,5.37533716517671,7.43508192009058e-05,0.00227183058669434,0.00227183058669434,NEFL/CAMK2A/CALM1/CAMK2D/CAMK2B/GRIN1/CAMK2G/DLG2,8
R-HSA-1237044,Erythrocytes take up carbon dioxide and release oxygen,6/689,12/9301,0.5,6.74963715529753,5.63696910553556,0.000101413793838625,0.00293566245322335,0.00293566245322335,CA4/HBA2/CA2/HBB/HBA1/CA1,6
R-HSA-1480926,O2/CO2 exchange in erythrocytes,6/689,12/9301,0.5,6.74963715529753,5.63696910553556,0.000101413793838625,0.00293566245322335,0.00293566245322335,CA4/HBA2/CA2/HBB/HBA1/CA1,6
R-HSA-418360,Platelet calcium homeostasis,8/689,22/9301,0.363636363636364,4.90882702203457,5.19166043904788,0.000109309291437528,0.00308308257900721,0.00308308257900721,ITPR1/ATP2A3/SRI/STIM1/CALM1/P2RX1/P2RX4/SLC8A1,8
R-HSA-936837,Ion transport by P-type ATPases,12/689,47/9301,0.25531914893617,3.44662322823704,4.75609313672089,0.000115886508053855,0.00318687897148102,0.00318687897148102,CAMK2A/ATP1A2/ATP2A3/SRI/FXYD1/CALM1/CAMK2D/ATP8B1/CAMK2B/ATP8A2/CAMK2G/PLN,12
R-HSA-381676,Glucagon-like Peptide-1 (GLP1) regulates insulin secretion,10/689,34/9301,0.294117647058824,3.97037479723384,4.90772481472693,0.000119197259414515,0.00319797525258455,0.00319797525258455,ITPR1/PRKACB/KCNB1/GNG2/RAP1A/ADCY5/GNG7/ADCY6/PRKAR2B/GCG,10
R-HSA-1489509,DAG and IP3 signaling,11/689,41/9301,0.268292682926829,3.62175652235477,4.75858538897052,0.000137370283479668,0.0035977931387532,0.0035977931387532,ITPR1/PRKACB/CAMK2A/ADCY5/CALM1/ADCY6/CAMK2D/CAMK2B/PRKAR2B/CAMK2G/ADCY9,11
R-HSA-111933,Calmodulin induced events,10/689,35/9301,0.285714285714286,3.85693551731288,4.78946922600913,0.000155941478950726,0.00389853697376814,0.00389853697376814,PRKACB/CAMK2A/ADCY5/CALM1/ADCY6/CAMK2D/CAMK2B/PRKAR2B/CAMK2G/ADCY9,10
R-HSA-111997,CaM pathway,10/689,35/9301,0.285714285714286,3.85693551731288,4.78946922600913,0.000155941478950726,0.00389853697376814,0.00389853697376814,PRKACB/CAMK2A/ADCY5/CALM1/ADCY6/CAMK2D/CAMK2B/PRKAR2B/CAMK2G/ADCY9,10
R-HSA-200425,Carnitine shuttle,6/689,13/9301,0.461538461538462,6.23043429719772,5.33761688489145,0.00017657393280796,0.00431625169086124,0.00431625169086124,RXRA/SLC25A20/ACACB/CPT2/SLC22A5/CPT1A,6
R-HSA-9748784,Drug ADME,16/689,80/9301,0.2,2.69985486211901,4.31883785101566,0.000210890039282511,0.00504302267849482,0.00504302267849482,ADH1A/UGT1A10/UGT1A5/BCHE/UGT1A1/UGT1A8/UGT1A3/CES2/SLC28A2/UGT2B15/GGT6/BSG/UGT2B17/HSD11B2/UGT1A4/PCK1,16
R-HSA-1474244,Extracellular matrix organization,38/689,283/9301,0.134275618374558,1.81262340566294,3.92668898273289,0.000233559949991405,0.00546629670192651,0.00546629670192651,SCUBE1/SNTG2/MADCAM1/MFAP4/NCAM1/PDGFA/TPSAB1/COL21A1/DMD/DTNA/SGCA/LOXL4/MUSK/FBLN2/P3H2/ADAMTS1/NRXN1/DST/ADAMTS16/LTBP4/TTR/CAPN2/ACTG2/FGF2/COL28A1/BMP2/TNC/CMA1/EFEMP2/A2M/CEACAM1/ADAMTS8/CTSG/BSG/TNXB/CAPN5/ACTA1/ITGA8,38
