ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0034707,chloride channel complex,13/1998,35/14909,0.371428571428571,2.77158587158587,4.1277162503701,0.000359694002786494,0.00539541004179741,0.00539541004179741,CLCNKB/CLCNKA/GLRB/ANO2/PACC1/CLCN1/TTYH3/CLCN2/CLIC6/CLIC5/CLIC3/BEST4/GABRE,13
GO:0034703,cation channel complex,38/1998,163/14909,0.233128834355828,1.73959849419972,3.73491049898075,0.000381802610458757,0.00559687917604315,0.00559687917604315,RYR1/CACNA1A/KCNA6/KCNN4/KCNIP3/HCN2/SCN4A/ATP5F1A/DPP6/VAMP2/PKD1/CACNA1C/SCNN1G/CASQ2/RYR2/KCNA2/KCNQ4/DLG2/RYR3/KCNB1/TRPC4/GRIK3/HSPA2/CNGA3/KCND3/KCNMA1/CALM1/SCN4B/SCN9A/KCNQ1/SCNN1B/ABCC8/SCN7A/PDE4D/CACNB1/KCNA5/CACNB2/KCNV2,38
GO:0044297,cell body,84/1998,443/14909,0.18961625282167,1.41490926592507,3.48745216928626,0.00053724456727445,0.00770050546426712,0.00770050546426712,STMN2/CNKSR2/MPL/CACNA1A/KIF5C/KCNN3/PDE9A/PRKN/NEGR1/KCNN4/BRINP3/GNAO1/HCN2/HMCN2/LPAR1/ENC1/TTLL7/RIC3/EPHB2/PRPH/FLRT1/MAPT/PRKAR2B/TPX2/P2RX4/PMM2/CNTN2/UNC5C/MAST1/TMEM100/SPTBN4/NEURL1/ELAVL4/PINK1/SPTBN2/ATP1A2/CARTPT/KCNN2/CACNA1C/TRAK2/NEFM/ROGDI/MAP2/CRYAB/GAP43/KCNA2/DLG2/TACR1/KCNB1/GRIK3/PTK7/CTNND2/SST/SLC22A3/LRRK2/ABL1/CLCN2/CNGA3/SYNPO/EPM2A/MYOT/ACTG2/KCND3/P2RY1/NRXN1/SORBS2/SLC6A6/DAB2IP/MAGOHB/KCNQ1/GFRA1/GNAZ/CPNE5/IL6ST/ACTA1/RDH5/SLC8A1/TMPRSS3/EPHA7/AURKA/CCT2/SYN1/CAPN2/SLC1A1,84
GO:0015629,actin cytoskeleton,84/1998,444/14909,0.189189189189189,1.41172253334416,3.46469010570756,0.000577596399297292,0.00790702356533701,0.00790702356533701,GDPD2/LMOD1/FBLIM1/TMOD1/ITPKA/PKNOX2/MYLK/SPTB/VILL/TEK/FLII/CNN2/DAPK1/ACTR3B/SVIL/FAM107A/KAT2B/DENND2A/TNNT2/TLN2/SPTBN4/TNNI2/SPTBN2/MYH2/ARHGAP6/ANLN/ZNF185/HSPB7/DMD/MYH1/CRYAB/MYH11/MYH3/SHROOM3/TNNT3/CORO6/FILIP1L/PLEKHH2/ABL1/ABLIM3/GSN/PDXP/SYNPO/PPP1R12C/SYNPO2/ACKR2/MYOT/ACTG2/CLDN5/MYZAP/FILIP1/SMTN/SPTBN5/SHROOM4/PGM5/SORBS2/TNNI3/CLIC5/PLS3/SCIN/MYO1C/DIAPH3/PDLIM2/RCSD1/RTKN/CDC42BPA/VCL/DST/TPM1/AHNAK/PRKCB/PALLD/RINL/LDB3/ACTA1/CNN1/SORBS1/SPECC1L/RHOU/NEBL/ASB2/CAPN2/LPP/LIMA1,84
GO:0005834,heterotrimeric G-protein complex,11/1998,28/14909,0.392857142857143,2.93148505648506,4.02422081599638,0.000583011867876455,0.00790702356533701,0.00790702356533701,GNA13/GNAO1/GNG2/GNG7/GNAL/GNA14/GNA11/GNG4/GNAI1/GNAZ/GNAQ,11
GO:0005819,spindle,79/1998,413/14909,0.191283292978208,1.42734865616222,3.46466119346376,0.000592609678251767,0.00790702356533701,0.00790702356533701,KIF4A/KAT2A/KIF14/AURKB/MAPK15/CCDC69/CDC14A/SGO1/BORA/CBX3/MZT1/MAD2L1/BUB1B/TTC28/CDC6/TPX2/KIF18A/TPPP/KIF15/KAT2B/CDC20/WDR62/NUSAP1/ESPL1/KIF11/CDC7/GPSM2/NR3C1/DYNC1I1/SPAG5/CDCA8/CHMP4C/HASPIN/KIF2C/CENPF/SHCBP1/KIF18B/RACGAP1/CDK1/CENPE/KIF23/HSPA2/FIRRM/CCNB1/RB1/KNTC1/TTK/RAE1/PSRC1/NEK2/CDC25B/ASPM/MTCL1/KATNAL1/KIF20A/NPM1/KIFC1/SKA3/HMMR/SPDL1/CALM1/FBXO5/PLK1/ECT2/DIAPH3/CKAP2L/SKA1/POC1A/KNSTRN/PRC1/UHRF1/EML1/PPP2CB/CKAP2/MYC/SPECC1L/AURKA/BIRC5/DLGAP5,79
GO:0045121,membrane raft,55/1998,266/14909,0.206766917293233,1.54288687183424,3.51449249436654,0.000600688611940331,0.00790702356533701,0.00790702356533701,PLPP3/SLC9A1/TEK/CHRNA7/CD44/MAL/CHP1/ATP5F1A/MAPT/KIF18A/CRIPTO/ADCYAP1R1/ATP1A2/CD209/CD177/NOS1/SGCA/GDPD5/ADTRP/MALL/DMD/CAV1/TRPC4/LRRK2/EFNA5/TNFRSF11A/PAG1/ARID3A/ITLN1/TREM2/PLPP1/KCNMA1/P2RX1/SLC6A4/FXYD1/MYO1C/ADGRG1/STIM1/KCNQ1/EEIG1/CNR1/LRP8/VCL/AHNAK/SHH/PACSIN2/IL6ST/KCNA5/SLC2A4/SORBS1/CAPN2/CAVIN2/OLR1/SLC1A1/CLIP3,55
GO:0001725,stress fiber,22/1998,80/14909,0.275,2.05203953953954,3.71149275261021,0.000625209721086012,0.0079070641196172,0.0079070641196172,FBLIM1/MYLK/TEK/CNN2/FAM107A/ABLIM3/SYNPO/PPP1R12C/SYNPO2/SHROOM4/PGM5/PDLIM2/DST/TPM1/PALLD/LDB3/ACTA1/SORBS1/NEBL/ASB2/LPP/LIMA1,22
GO:0097517,contractile actin filament bundle,22/1998,80/14909,0.275,2.05203953953954,3.71149275261021,0.000625209721086012,0.0079070641196172,0.0079070641196172,FBLIM1/MYLK/TEK/CNN2/FAM107A/ABLIM3/SYNPO/PPP1R12C/SYNPO2/SHROOM4/PGM5/PDLIM2/DST/TPM1/PALLD/LDB3/ACTA1/SORBS1/NEBL/ASB2/LPP/LIMA1,22
GO:0098857,membrane microdomain,55/1998,268/14909,0.205223880597015,1.53137279070115,3.45309743140751,0.000724507034480559,0.00898667379307616,0.00898667379307616,PLPP3/SLC9A1/TEK/CHRNA7/CD44/MAL/CHP1/ATP5F1A/MAPT/KIF18A/CRIPTO/ADCYAP1R1/ATP1A2/CD209/CD177/NOS1/SGCA/GDPD5/ADTRP/MALL/DMD/CAV1/TRPC4/LRRK2/EFNA5/TNFRSF11A/PAG1/ARID3A/ITLN1/TREM2/PLPP1/KCNMA1/P2RX1/SLC6A4/FXYD1/MYO1C/ADGRG1/STIM1/KCNQ1/EEIG1/CNR1/LRP8/VCL/AHNAK/SHH/PACSIN2/IL6ST/KCNA5/SLC2A4/SORBS1/CAPN2/CAVIN2/OLR1/SLC1A1/CLIP3,55
GO:0071162,CMG complex,6/1998,10/14909,0.6,4.47717717717718,4.32688899619743,0.000744382564363272,0.00905899535876057,0.00905899535876057,MCM7/GINS2/MCM4/MCM2/GINS3/GINS1,6
GO:0005865,striated muscle thin filament,8/1998,17/14909,0.470588235294118,3.51151151151151,4.07577886957085,0.000807896778250234,0.00964987818465557,0.00964987818465557,LMOD1/TMOD1/TNNT2/TNNI2/TNNT3/TNNI3/TPM1/ACTA1,8
GO:0031672,A band,11/1998,29/14909,0.379310344827586,2.83039936488212,3.8812434373423,0.00082655018268474,0.00969317941512104,0.00969317941512104,MYOM2/KAT2B/MYH1/CRYAB/OBSCN/CMYA5/SMPX/ANK2/DST/SLMAP/MYOM1,11
GO:0043025,neuronal cell body,73/1998,382/14909,0.191099476439791,1.42597702414456,3.31785484503788,0.000964280025901186,0.0111064395840404,0.0111064395840404,STMN2/CNKSR2/MPL/CACNA1A/KIF5C/KCNN3/PDE9A/PRKN/NEGR1/KCNN4/BRINP3/HCN2/HMCN2/LPAR1/ENC1/TTLL7/RIC3/EPHB2/PRPH/FLRT1/MAPT/PRKAR2B/TPX2/PMM2/CNTN2/UNC5C/MAST1/TMEM100/SPTBN4/NEURL1/ELAVL4/SPTBN2/ATP1A2/CARTPT/KCNN2/CACNA1C/TRAK2/NEFM/ROGDI/MAP2/CRYAB/GAP43/KCNA2/DLG2/KCNB1/GRIK3/PTK7/CTNND2/SST/SLC22A3/LRRK2/ABL1/CLCN2/CNGA3/SYNPO/EPM2A/MYOT/KCND3/NRXN1/SORBS2/SLC6A6/DAB2IP/MAGOHB/KCNQ1/GFRA1/CPNE5/IL6ST/SLC8A1/TMPRSS3/EPHA7/AURKA/CAPN2/SLC1A1,73
GO:0005871,kinesin complex,14/1998,43/14909,0.325581395348837,2.42947598761552,3.69267870096277,0.00100453482538962,0.0113671046030931,0.0113671046030931,KIF17/KIF5C/KIF14/KIF18A/KIF15/KIF1C/KIF1A/KIF11/KIF2C/KIF18B/KIF23/KIF20A/KIFC1/KIF12,14
GO:0072687,meiotic spindle,7/1998,14/14909,0.5,3.73098098098098,4.02151722425434,0.00111232227434583,0.0123697908095355,0.0123697908095355,MAPK15/BORA/HSPA2/ASPM/SKA3/FBXO5/AURKA,7
GO:0005912,adherens junction,40/1998,184/14909,0.217391304347826,1.62216564390477,3.34052540396262,0.00118654525267327,0.012971554033462,0.012971554033462,PLPP3/ARHGAP24/S100A11/FAT4/CEACAM1/PTPRM/CDH19/TLN1/SPTBN4/CDH3/SYNM/DCHS2/CELSR3/CDCA3/KRT18/AJUBA/DLG2/SHROOM3/MICALL1/TRIM29/CTNND2/EFNA5/VEGFA/SHROOM4/LRRC7/PGM5/APC/PDLIM2/CDHR2/VCL/SMAD7/PACSIN2/CDHR3/PKP1/LDB3/SORBS1/CELSR1/TMIGD1/MAGI1/WNK3,40
GO:0043679,axon terminus,21/1998,80/14909,0.2625,1.95876501501502,3.38242933934016,0.00157228951138443,0.016670068588834,0.016670068588834,KCNA6/PRKN/GRIN1/SCGN/AAK1/PRRT2/NOS1/NMU/GPER1/ITGA2/KCNA2/GRIK3/LRRK2/SYP/CALM1/NTRK2/SCN9A/PRKCB/SLC8A1/RAB3A/SLC1A1,21
GO:0044306,neuron projection terminus,24/1998,96/14909,0.25,1.86549049049049,3.34660071099601,0.00157654912235484,0.016670068588834,0.016670068588834,KCNA6/PRKN/FLRT1/GRIN1/SCGN/AAK1/PRRT2/VAMP2/NOS1/NMU/DMD/GPER1/ITGA2/KCNA2/GRIK3/LRRK2/SYP/CALM1/NTRK2/SCN9A/PRKCB/SLC8A1/RAB3A/SLC1A1,24
GO:0000922,spindle pole,38/1998,176/14909,0.215909090909091,1.61110542360542,3.20814782165852,0.00176670994796577,0.0183794825231923,0.0183794825231923,AURKB/CDC14A/SGO1/MAD2L1/TTC28/CDC6/TPX2/KIF15/CDC20/WDR62/KIF11/GPSM2/DYNC1I1/SPAG5/CENPF/CCNB1/KNTC1/RAE1/PSRC1/NEK2/CDC25B/ASPM/MTCL1/KATNAL1/NPM1/SPDL1/CALM1/PLK1/DIAPH3/CKAP2L/POC1A/KNSTRN/PRC1/EML1/PPP2CB/CKAP2/AURKA/DLGAP5,38
GO:0072686,mitotic spindle,36/1998,165/14909,0.218181818181818,1.62806442806443,3.19128801503934,0.00190041183428343,0.019456597350997,0.019456597350997,KAT2A/AURKB/CDC14A/MAD2L1/TPX2/KIF18A/TPPP/KAT2B/NUSAP1/ESPL1/KIF11/CDC7/GPSM2/SPAG5/SHCBP1/KIF18B/RACGAP1/CDK1/CENPE/KIF23/RAE1/ASPM/KATNAL1/KIF20A/KIFC1/SKA3/PLK1/ECT2/CKAP2L/SKA1/KNSTRN/PRC1/EML1/CKAP2/AURKA/DLGAP5,36
GO:1905360,GTPase complex,11/1998,32/14909,0.34375,2.56504942442442,3.48636504212893,0.00210263890667534,0.0211906577313374,0.0211906577313374,GNA13/GNAO1/GNG2/GNG7/GNAL/GNA14/GNA11/GNG4/GNAI1/GNAZ/GNAQ,11
GO:0043198,dendritic shaft,12/1998,37/14909,0.324324324324324,2.42009577144712,3.40221144592008,0.0023535133301313,0.0233540938143798,0.0233540938143798,KIRREL3/NEGR1/JPH4/HCN2/LPAR1/PRKAR2B/MPP2/GIPC1/MAP2/GPER1/CNIH3/SLC1A1,12
GO:0034705,potassium channel complex,18/1998,67/14909,0.26865671641791,2.00470619873605,3.24233409279519,0.00250282186378781,0.0244593954870172,0.0244593954870172,KCNA6/KCNN4/KCNIP3/HCN2/DPP6/VAMP2/KCNA2/KCNQ4/DLG2/KCNB1/GRIK3/KCND3/KCNMA1/CALM1/KCNQ1/ABCC8/KCNA5/KCNV2,18
GO:0005882,intermediate filament,19/1998,73/14909,0.26027397260274,1.94215448325037,3.17433406866322,0.00285624255386583,0.0274966633916935,0.0274966633916935,NEFL/KRT6B/PRPH/KRT17/SYNM/NEFM/KRT20/KRT18/GPER1/SACK1H/LMNB1/KRT80/EVPL/DES/DST/KRTAP5-1/PKP1/KRT23/IFFO1,19
GO:0008076,voltage-gated potassium channel complex,16/1998,58/14909,0.275862068965517,2.05847226536882,3.17718953979289,0.00318421603038493,0.0302032255823276,0.0302032255823276,KCNA6/KCNN4/KCNIP3/HCN2/DPP6/VAMP2/KCNA2/KCNQ4/DLG2/KCNB1/KCND3/KCNMA1/CALM1/KCNQ1/KCNA5/KCNV2,16
GO:0014704,intercalated disc,14/1998,48/14909,0.291666666666667,2.17640557223891,3.21130213449831,0.00323614185304863,0.0302508912350198,0.0302508912350198,SLC9A1/GJA5/SPTBN4/ATP1A2/MYH1/PGM5/FXYD1/DES/SCN4B/ANK2/VCL/KCNA5/SLC8A1/NRAP,14
